Health Plan	# of characters in name	State	SAM (Name)	LifeScan	Roche	Abbott	Bayer	HDI	SAM/RBM  Approval (Please Type Your Name Here When Completed Reviewing Each of Your Plans)	DO NOT PRINT (DNP)?	"Update 
Date"		
1199 SEIU	9	NY	Tele Sales		Preferred		Preferred		Kim Baldwin		2/22/2010		
Absolute Total Care	19	SC		Preferred				Preferred	Price/Erlandson		2/18/2010		
AdvancePCS	10	National	Gary Kong	Preferred	Preferred				Gary Kong		2/23/2010		
Aetna, Inc.	11	National		Preferred		Preferred			Karen Roddy		3/24/2009		
Aetna, Inc.		National		Preferred		Preferred			Karen Roddy	DNP	1/20/2009		
Affinity Health Plan	20	NY	Tele Sales	Preferred			Preferred		Kim Baldwin		2/22/2010		
Al PEEHP	8	AL		Covered	Covered	Covered	Sole Preferred	Covered	Lianne Kowiak		3/2/2010		
Alabama Medicaid		AL											
Alabama Medicaid		AL		Covered	Covered	Covered	Covered	Covered	Lianne Kowiak		2/23/2010		
Alaska Medicaid		AK		Covered	Covered	Covered	Covered		Mary Dougherty		1/23/2009		
Altius Health Plan (Coventry)	29	UT 		Sole Preferred					Nancy Hendel		2/23/2010		
Americhoice (NY)	16	NY	Tele Sales	Preferred	Preferred			 	Kim Baldwin		2/23/2010		
Americhoice (PA)	16	PA	Tele Sales	Preferred	Preferred	 	 	 	Kim Baldwin		2/23/2010		
Amerigroup	10	National		Preferred				Preferred	Lori Price		2/23/2010		
Amerigroup / CarePlus NYC	25	NY		Preferred				Preferred	Lori Price		2/23/2010		
Amerigroup FL	13	FL		Preferred				Preferred	Lianne Kowiak		2/23/2010		
Amerigroup GA	13	GA		Preferred				Preferred	Lianne Kowiak		2/23/2010		
Amerigroup IL	13	IL		Preferred				Preferred	Lori Price		2/23/2010		
Amerigroup MD	13	MD		Preferred				Preferred	Lori Price		2/23/2010		
Amerigroup NJ	13	NJ		Preferred				Preferred	Lori Price		2/23/2010		
Amerigroup NM	13	NM		Preferred				Preferred	Lori Price		2/23/2010		
Amerigroup OH	13	OH		Preferred	 			Preferred	Lori Price		2/23/1-		
Amerigroup SC	13	SC		Preferred				Preferred	Lori Price		2/23/2010		
Amerigroup VA	13	VA		Preferred				Preferred	Lori Price		2/23/2010		
Anthem	6	National		Preferred	Preferred				Donovan		1/9/1900		
Anthem - Managed Medicaid	25	IN, OH, KY, KS	Mary Jo DeFlorio	Preferred	Preferred				Donovan		8/1/2008		
Anthem BCBS of CT	17	CT	Kim Baldwin	Preferred	Preferred				Kim Baldwin		2/22/2010		
Anthem BCBS of Wisconsin	24	WI	Alan Hoffman	Preferred	Preferred	Covered	Covered	Covered	AJH 		2/22/2010		
Anthem Blue Cross of California HMO and PPO	43	CA	Steve Groezinger	Preferred 	Preferred				Steve Groezinger		3/1/2010		
Anthem BlueCross BlueShield of Virginia	39	VA		Preferred	Preferred				Lori Price		2/23/2010		
Anthem Colorado		CO		Preferred	Preferred	Covered	Covered	Covered	Laura Endres		10/12/2009		
Anthem East	11	CT, NH, ME,		Preferred	Preferred	Covered	Covered		Donovan		8/1/2008		
Anthem Medicaid	15	VA					Sole Preferred		Lori Price		2/23/2010		
Anthem Missouri	15	MO	Jean Trzeciak	Preferred	Preferred	Covered	Covered	Covered	Jtrzeciak		02.26.10		
Arise Health Plan	17	WI	Alan Hoffman	Preferred	Preferred	Covered	Covered	Covered	AJH		2/22/2010		
Arizona Physicians IPA	22	AZ		Preferred	Preferred				Laura Endres		10/12/2009		
Arnett	6	IN		Preferred	Preferred	Covered	Covered	Covered	Jennifer Dayrit- Delete	DNP	Jul-08		
AultCare	8	OH	Alan Hoffman	Preferred	Covered	Covered	Preferred	Covered	AJH 		2/22/2010		
Badger Care	11	WI	Alan Hoffman	Covered	Covered	Covered	Covered	Covered	AJH-Delete 	DNP	2/22/2010		
BC BS of Montana		MT		Preferred	Preferred				Mary Dougherty		1/23/2009		
BC BS of Wyoming	16	WY		Preferred		Preferred			Mary Dougherty		3/12/2009		
BCBS Federal Employee Program (Do Not Print)	44	National		Preferred	Preferred	Covered	Covered	Covered	Lori Price	DNP	2/23/2010		
BCBS Federal Employee Program (Do Not Print)	44	AL		Preferred	Preferred	Covered	Covered	Covered	Lori Price	DNP	2/23/2010		
BCBS OF ARIZONA	15	AZ		Sole Preferred					Laura Endres		2/22/2010		
BCBS of Florida - Blue Options	30	FL		Preferred			Preferred		granted approval from customer - ok to print		2/23/2010		
BCBS of Florida - Health Options	32	FL		Sole Preferred					granted approval from customer-ok to print Kowiak 3-26-08		2/23/2010		
BCBS of Kansas City	19	MO, KS		Preferred	Preferred				Laura Endres		2/22/2010		
BCBS of Minnesota	17	MN		Covered	Preferred	Covered	Preferred	Covered	Mary Dougherty		3/12/2009		
BCBS of Mississippi	19	MS		Preferred	Preferred	Preferred	Preferred	Preferred	L. Kowiak		2/23/2010		
BCBS of ND	10	ND		Preferred	Preferred				Holmquist		3/24/2008		
BCBS of North Dakota	20	ND		Preferred	Preferred				DO NOT Print/J Holmquist	DNP			
BCBS of Northeast Pennsylvania (NEPA)	37	PA	Mark Niemeyer		Preferred	Preferred			Mark A. Niemeyer		2/19/2010		
BCBS SC State Health Plan	25	SC		Covered	Covered	Covered	Covered	Covered	Lori Price		2/23/2010		
BCBSLA (Do Not Print)	21	LA		Covered	Preferred	Covered	preferred		Lianne Kowiak	DNP	2/23/2010		
BluCross BlueShield Tennessee	29	TN		Preferred	Preferred				Lori Price		2/23/2010		
Blue Cross and Blue Shield of Alabama		AL		Preferred	Preferred				Lianne Kowiak		2/23/2010		
Blue Cross BlueShield of New Mexico	35	NM		Covered	Preferred	Preferred			Susan Abraham		2/26/2010		
Blue Cross of Idaho		ID		Preferred	Preferred				Mary Dougherty		1/23/2009		
Blue Shield of California	25	CA	Steve Groezinger	Preferred	Preferred				Steve Groezinger		3/1/2010		
BlueChoice Health Plan	22	SC		Preferred	Preferred				Lori Price		2/23/2010		
BlueCross BlueShield Federal Employees Program (FEP) DO NOT PRINT!!!	68	National		Preferred	Preferred	Covered	Covered	Covered	Lori Price	DNP	2/23/2010		
BlueCross BlueShield of Delaware	32	DE		Preferred	Preferred				Lori Price		2/23/2010		
BlueCross BlueShield of Florida (PPO)	37	FL		Preferred			Preferred		granted approval from customer-ok to print Kowiak		2/23/2010		
BlueCross BlueShield of Georgia	31	GA		Preferred	Preferred				Kowiak - DO NOT PRINT	DNP	2/23/2010		
BlueCross BlueShield of Illinois	32	IL, IN, WI	Alan Hoffman	Covered	Preferred	Preferred	Covered	Covered	AJH		2/22/2010		
BlueCross BlueShield of Kansas	30	KS		Covered	Preferred		Preferred		Laura Endres		2/22/2010		
BlueCross BlueShield of Massachusetts	37	MA		Preferred	Preferred				Kevin Corriveau		2/25/2010		
BlueCross BlueShield of Michigan	32	MI	Mary Jo DeFlorio	preferred	Preferred	 	 	 	Mary Jo DeFlorio	DNP	23-Feb		
BlueCross BlueShield of Nebraska	32	NE		Covered	Preferred	Covered	Preferred		Laura Endres		2/22/2010		
BlueCross BlueShield of North Carolina	38	NC		Covered	Covered	Covered	Covered	Covered	Lori Price		2/23/2010		
BlueCross BlueShield of Oklahoma	32	OK	Jean Trzeciak	Covered	Preferred	Preferred			Jtrzeciak	DNP	02.26.10		
BlueCross BlueShield of Rhode Island	36	RI		Preferred	Preferred	Covered	Covered	Covered	Kevin Corriveau		2/25/2010		
BlueCross BlueShield of South Carolina	38	SC		Preferred	Preferred				Lori Price		2/23/2010		
BlueCross BlueShield of Texas	29	TX	Jean Trzeciak	Covered	Preferred		Preferred		Jtrzeciak	DNP	02.26.10		
BlueCross BlueShield of Vermont	31	VT		Preferred	Covered	Preferred	Covered	Covered	Kevin Corriveau		2/25/2010		
BlueCross BlueShield of Western New York	40	NY	Kristen Zaras	Preferred	Preferred				Kristen Zaras		2/22/2010		
BlueShield of Northeastern New York	35	NY	Kristen Zaras	Preferred	Preferred				Kim Baldwin		2/22/2010		
Boston HealthNet	16	MA		Covered	Covered	Covered	Covered	Covered	Kevin Corriveau		2/25/2010		
Buckeye Health Plan	19	OH		Preferred				Preferred	Dayrit/Erlandson		2/18/2010	REMOVE PLAN	
CalOptima	9	CA	Steve Groezinger	Covered				Preferred	Steve Groezinger		3/1/2010		
Capital Blue Cross	18	PA	Mark Niemeyer	Preferred	Covered	Covered	Preferred	Covered	Mark A. Niemeyer		2/19/2010		
CDPHP- Capital District Physicians Health Plan	46	NY	Kim Baldwin	Preferred	Preferred				Kim Baldwin		2/22/2010		
Capital Health Plan	19	FL		Preferred	Preferred				Lianne Kowiak		2/23/2010		
Care1st Health Plan Arizona	27	AZ		Covered	Covered	Covered	Covered	Preferred	Laura Endres		2/22/2010		
CareFirst BlueCross BlueShield	30	MD, DC, VA, PA		Preferred	Preferred				Lori Price		2/23/2010		
Carelink Health Plan (Coventry)		WV, OH		Sole Preferred					Nancy Hendel		2/23/2010		
Caremark	8	National	Gary Kong	Preferred	Preferred				Gary Kong		2/23/2010		
Carenet (Southern Health/Coventry)	34	VA		Sole Preferred					Lori Price		2/23/2010		
Catalyst Rx	11	National	Steve Groezinger	Covered	Preferred	Covered	Preferred		Steve Groezinger		3/1/2010		
CHC Cares of SC (Coventry)	26	SC		Sole Preferred					Nancy Hendel		2/23/2010		
CIGNA	5	National	Kim Baldwin	Preferred	Preferred				Kim Baldwin		2/22/2010		
CIGNA of MS EPO	15	MS	Kim Baldwin	Preferred	Preferred				Kim Baldwin		2/22/2010		
Commonwealth of Mass	20	MA		Preferred	Preferred				Kevin Corriveau		2/25/2010		
Community Health Plan	21	KS		Preferred	Preferred				Laura Endres		2/22/2010		
Community Health Plan of Washington		WA		Covered				Preferred	Mary Dougherty		10/13/2009		
ConnectiCare	12	CT	Kim Baldwin	Covered	Preferred	Preferred			Kim Baldwin		2/22/2010		
County Medical Services Program (CMSP)	38	CA	Steve Groezinger	Covered	Preferred	Covered	Covered	Covered	Steve Groezinger		3/1/2010		
Coventry Health Care	20	National		Sole Preferred					Nancy Hendel		2/23/2010		
Coventry Health Care of Delaware	28	DE		Sole Preferred					Nancy Hendel		2/23/2010		
Coventry Health Care of Georgia	27	GA		Sole Preferred					Nancy Hendel		2/23/2010		
Coventry Health Care of Iowa	24	IA		Sole Preferred					Nancy Hendel		2/23/2010		
Coventry Health Care of Kansas	26	KS		Sole Preferred					Nancy Hendel		2/23/2010		
Coventry Health Care of Louisiana	29	LA		Sole Preferred					Nancy Hendel		2/23/2010		
Coventry Health Care of Nebraska	28	NE		Sole Preferred					Nancy Hendel		2/23/2010		
D.C. Chartered Health Plan	26	DC		Preferred	Preferred				Lori Price		2/23/2010		
Dakota Care	11	SD		Preferred	Preferred				Jennifer Dayrit		2/23/2010		
Dean Health Plan	16	WI	Alan Hoffman	Covered	Preferred	Preferred	Covered	Covered	AJH		2/22/2010		
Diamond Plan (Coventry)	23	DC		Sole Preferred					Lori Price		2/23/2010		
Driscoll Health Plan	20	TX	Jean Trzeciak	Preferred	Preferred	Covered	Covered	Covered	Jtrzeciak		02.26.10		
Empire BlueCross BlueShield	27	NY	Kim Baldwin	Preferred	Preferred				Kim Baldwin		2/22/2010		
Excellus - BlueCross BlueShield	31	NY	Kim Baldwin	Preferred	Preferred				Kim Baldwin		2/22/2010		
Excellus - Univera Healthcare	29	NY	Kim Baldwin	Preferred	Preferred				Kim Baldwin		2/22/2010		
Express Scripts, Inc.	21	National		Preferred			Preferred		Donovan 	DNP	8/1/2008		
Fallon Community Health Plan	28	MA		Sole Preferred					Kevin Corriveau		2/25/2010		
Family Health Plan- Follow Medicaid Formulary	45	IL	Alan Hoffman	Preferred	Preferred	Preferred	Preferred	Preferred	AJH-Delete 	DNP	2/22/2010		
Federal Emp Program BCBS FEP/BLUE (Do Not Print)	48	National		Preferred	Preferred	Covered	Covered	Covered	Lori Price	DNP	2/23/2010		
Federal Emp Program BCBS FEP/BLUE (Do Not Print)	48	MS		Preferred	Preferred	Covered	Covered	Covered	Lori Price	DNP	2/23/2010		
FEP (Federal Employees) DNP	27	LA		Preferred	Preferred	Covered			Lori Price	DNP	2/23/2010		
Fidelis Care	12	NY	Tele Sales	Preferred	Preferred				Kim Baldwin		2/22/2010		
FL Medicaid	11	FL		Covered	Covered	Covered	Covered	Covered	Lianne Kowiak		2/23/2010		
Gateway Health Plan	19	PA	Kristen Zaras	Preferred	Preferred				Kristen Zaras		2/22/2010		
Geisinger Health Plan	21	PA	Mark Niemeyer	Sole Preferred					Mark A. Niemeyer		2/19/2010		
General Assistance Medical Programs (WI)	40	WI		Preferred	Preferred	Covered	Covered		AJH-Delete 	DNP	2/22/2010		
Gilsbar (ESI)	13	LA		Preferred	Preferred				 	DNP	10/29/2008		
Great West Healthcare	21	CA,CO,FL,ILL,TX		Preferred	Preferred				Laura Endres		2/22/2010		
Group Health Cooperative		WA		Sole Preferred					Lance Moore	DNP	2/15/2010		
Group Health Inc. (GHI - New York)	34	NY	Kim Baldwin	Preferred	Preferred				Kim Baldwin		2/22/2010		
Group Health of Eau Claire	26	WI	Alan Hoffman	Sole Preferred	Covered	Covered	Covered	Covered	AJH		2/22/2010		
Group Health Plan, Inc. (Coventry)	34	MO		Sole Preferred					Nancy Hendel		2/23/2010		
Gunderson Lutheran Health Plan	30	WI		Covered	Covered	Preferred	Covered	Covered	AJH		2/22/2010		
HAP / Henry Ford	16	MI	Mary Jo DeFlorio	Covered	 	 	 		Mary Jo DeFlorio		23-Feb-10		
Harmony Health Plan - Follow Medicaid Formulary	47	IL	Alan Hoffman	Preferred	Preferred	Preferred	Preferred	Preferred	AJH-Delete 	DNP	2/22/2010		
Harvard Pilgrim HealthPlan	26	MA		Preferred	Preferred	Preferred	Preferred		Kevin Corriveau		2/25/2010		
Health Alliance Medical Plans	29	IL, IA	Alan Hoffman	Covered	Preferred	Preferred	Covered	Covered	AJH	DNP	2/22/2010		
Health First Health Plans	25	FL				Preferred			Lianne Kowiak	DNP	2/23/2010		
Health Net	10	CA	Steve Groezinger	Covered	Preferred	Preferred	Covered	Covered	Steve Groezinger		3/1/2010		
Health New England	18	MA		Preferred	Preferred				Kevin Corriveau		2/25/2010	 	
Health Plus of Michigan	23	MI	Mary Jo DeFlorio	Preferred	 	 	 		Mary Jo DeFlorio		2/15/2010		
Health Plus of NY	17	NY	Tele Sales	Preferred	Preferred				Kim Baldwin		2/22/2010		
Health Right	12	DC		Preferred	Preferred				Lori Price		2/23/2010		
HealthAmerica Advantra Pennsylvania (Coventry)	46												
HealthAmerica Pennsylvania (Coventry)	37	PA		Sole Preferred					Nancy Hendel		2/23/2010		
HealthAssurance Pennsylvania (Coventry)	39	PA		Sole Preferred					Nancy Hendel		2/23/2010		
Healthcare USA (Coventry)	25	MO		Sole Preferred					Nancy Hendel		2/23/2010		
HealthLink	10	MO,IL, AK,KY, OH, TX.		Preferred	Preferred	Covered	Covered	Covered	AJH		2/22/2010		
HealthNow	9	NY	Kristen Zaras	Preferred	Preferred				Kristen Zaras		2/22/2010		
Health Partners	15	MN		Preferred	Preferred				Mary Dougherty		3/12/2009		
HealthSpring	12	TN, TX		Covered	Covered	Preferred	Preferred	Covered	Susan Abraham		2/23/2010		
Highmark	8	PA	Kristen Zaras	Preferred		Preferred			Kristen Zaras		2/22/2010		
HMSA - BlueCross BlueShield of Hawaii	37	HI	Steve Groezinger	Preferred		Preferred			Steve Groezinger		3/1/2010		
Hometown Health Plan	20	NV	Steve Groezinger	Preferred	Preferred				Steve Groezinger		3/1/2010		
Horizon BlueCross BlueShield of New Jersey	42	NJ	Mark Niemeyer	Preferred	Preferred	Covered	Covered	Covered	Mark A. Niemeyer		2/19/2010		
Horizon NJ Health	17	NJ	Mark Niemeyer	Preferred	Preferred				Mark A. Niemeyer		2/19/2010		
Humana (Commercial)	19	National		Preferred	Preferred				Nancy Hendel 		2/23/2010		
Humana (National)	17	LA		Preferred	Preferred	Covered	Covered	Covered	Nancy Hendel		2/23/2010		
