Health Plan	# of characters in name	State	SAM (Name)	LifeScan	Roche	Abbott	Bayer	HDI	SAM/RBM  Approval (Please Type Your Name Here When Completed Reviewing Each of Your Plans)	DO NOT PRINT (DNP)?	"Update 
Humana (Ochsner Health Plan)	28	LA		Preferred	Preferred	Covered	Covered	Covered	Nancy Hendel		2/23/2010		
Humana Gold (Medicare)	22	LA		Preferred	Preferred	Covered	Covered	Covered	Nancy Hendel		2/23/2010		
IBC - AmeriHealth, Keystone Health Plan East, Personal Choice	61	PA, NJ, DE	Mark Niemeyer			Preferred	Preferred		Mark A. Niemeyer		2/19/2010		
Idaho Medicaid		ID		Covered	Covered	Covered	Covered		Mary Dougherty		1/23/2009		
Illinois Medicaid	17	IL	Alan Hoffman	Covered	Covered	Preferred	Preferred	Preferred	AJH	DNP	2/22/2010		
Independence Blue Cross (IBC)	29	PA, NJ, DE				Preferred	Preferred		Mark A. Niemeyer		10/2/2009		
Independent Health (IHA)	24	NY	Kristen Zaras	Preferred	Preferred				Kristen Zaras		2/22/2010		
Innoviant	9	WI	Alan Hoffman	Preferred	Preferred	Covered	Covered	Covered	AJH		2/22/2010		
Kaiser - DO NOT PRINT	21	CA, WA		Sole Preferred					Do Not Print	DNP	2/15/2010		
Keystone Health Plan Central	28	PA	Mark Niemeyer	preferred	Covered	Covered	Preferred	Covered	Mark A. Niemeyer		2/19/2010		
Kitsap Physician Services		WA		Preferred			Preferred		Mary Dougherty		3/12/2009		
LA Medicaid - All Test Strips Covered	37	LA		Covered	Covered	Covered	Covered		Roy Benke				
LifeWise OR		OR		Preferred		Preferred			Mary Dougherty		5/3/2009		
Los Angeles County Dept of Health Services	42	CA	Steve Groezinger	Sole Preferred					Steve Groezinger		3/1/2010		
Maine Medicaid (MaineCare)	26	ME		Preferred		Preferred			Kevin Corriveau		2/25/2010		
MAMSI / UHC	11	MD, DC, VA		Preferred		Preferred			Lori Price		2/23/2010		
Managed Health Services - Indiana	33	IN	Mary Jo DeFlorio	Preferred				Preferred	Nancy Hendel		2/23/2010		
Managed Health Services - Managed Medicaid	42	IN	Mary Jo DeFlorio	Preferred					Marsha Attaway				
Managed Health Services - Wisconsin	35	WI	Alan Hoffman	Preferred	Covered	Covered	Covered	Preferred	AJH-Delete 	DNP	2/22/2010		
Massachusetts Medicaid (MassHealth)		MA		Covered	Covered	Covered	Covered	Covered	Kevin Corriveau		2/25/2010		
Medco		National		Preferred	Preferred				Karen Roddy		1/20/2009		
Medica Health Plan	18	MN		Preferred	Preferred				Mary Dougherty		3/1`2/09		
Medi-Cal	8	CA	Steve Groezinger	Covered	Covered	Covered	Covered	Covered	Steve Groezinger		3/1/2010		
Medical Mutual of OH	20	OH	Alan Hoffman	Preferred	Preferred	Covered	Covered	Covered	AJH 		2/22/2010		
Medicare Part B - All Test Strips Covered	41	National		Covered	Covered	Covered	Covered	Covered	Marsha Attaway				
MedImpact	9	National		Preferred	Preferred				Donovan		8/1/2008		
Medisun	7	AZ		Covered	Preferred		Preferred		Laura Endres		2/22/2010		
Metropolitan Health Plan	24	MN		Preferred	Preferred				Jennifer Dayrit	DNP	2/23/2010		
Minnesota Medicaid		MN		Covered	Covered	Covered	Covered	Covered	Mary Dougherty		5/3/2009		
Mississippi Medicaid		MS		Covered	Covered	Covered	Covered	Covered	Lianne Kowiak		2/23/2010		
Missouri Medicaid	17	MO		Preferred	Preferred	Preferred	Preferred	Preferred	Nancy Hendel/Jtrzeciak		10/9/2009		
Mohawk Valley Plan (MVP)	24	NY	Kim Baldwin	Preferred                 	Preferred				Kim Baldwin		2/22/2010		
Montana Medicaid		MT		Covered	Covered	Covered	Covered		Mary Dougherty		1/23/2009		
MS Medicaid -  All Test Strips Covered	38	MS		Covered	Covered	Covered	Covered	Covered	Roy Benke				
Mutual of Omaha (delelte-now called Coventry)	45	NE		Sole Preferred					Laura Endres		2/22/2010		
National Medical Health Card Systems	36	National		Preferred	Preferred				Beth Keyt		10.13.09		
Navitus (PBM)	13	WI	Alan Hoffman	Covered	Preferred	Preferred	Covered	Covered	AJH		2/22/2010		
Neighborhood Health Plan	24	MA				Sole Preferred			Kevin Corriveau		2/25/2010		
Network Health Plan	19	WI		Preferred	Preferred	Covered	Covered	Covered	AJH		2/22/2010		
Nevada Medicaid		NV	Steve Groezinger	Preferred		Preferred			Steve Groezinger		3/1/2010		
North Carolina State Employees & Teachers	41	NC		Preferred	Preferred				Lori Price		2/23/2010		
OmniCare Health Plan, Inc. (Coventry)	37	MI	Mary Jo DeFlorio						Nancy Hendel		2/23/2010		
Oregon Medicaid		OR		Covered	Covered	Covered	Covered		Mary Dougherty		1/23/2009		
OSF Health Plans (Humana)	25	IL	Alan Hoffman	Preferred	Preferred	Covered	Covered	Covered	AJH		2/22/2010		
Oxford Health Plans	19	CT, NY	Kim Baldwin	Preferred	Preferred				Kim Baldwin		2/22/2010		
PA Employee Benefit Trust	25	PA		Preferred	Preferred						1/1/2009		
PacifiCare National	19	National		Preferred	Preferred	Covered	Covered	Covered	Nathanael Singer 		3/14/2009		
PacifiCare of AZ	16	AZ		Preferred	Preferred	Covered	Covered	Covered	Nathanael Singer 		3/14/2009		
PacifiCare of CA	16	CA  	Steve Groezinger	Preferred	Preferred	Covered	Covered	Covered	Steve Groezinger		3/1/2010		
PacifiCare of CO	16	CO		Preferred	Preferred	Covered	Covered	Covered	Nathanael Singer 		3/14/2009		
PacifiCare of NV	16	NV	Steve Groezinger	Preferred	Preferred	Covered	Covered	Covered	Steve Groezinger		3/1/2010		
PacifiCare of OR/WA	19	TX OK		Preferred	Preferred	Covered	Covered	Covered	Nathanael Singer 		3/14/2009		
PacifiCare of TX/OK	19	WA OR		Preferred	Preferred	Covered	Covered	Covered	Nathanael Singer 		3/14/2009		
Peach State Health Plan	23	GA		Preferred				Preferred	Kowiak/Erlandson		2/23/2010		
PEIA Public Employees Ins. Agency	33	WV					Sole Preferred		Jennifer Dayrit	DNP	2/23/2010		
PersonalCare (Coventry)	23	IL		Sole Preferred					Nancy Hendel		2/23/2010		
PharmaCare	10	National	Gary Kong	Preferred	Preferred				Gary Kong		2/23/2010		
PharmaCare Network	18	MS	Gary Kong	Preferred	Preferred				Gary Kong		2/23/2010		
PHP of Northern Indiana	23	IN		Preferred	Covered	Covered	Preferred	Covered	Mary Jo DeFlorio		Jul-08		
Physicians Health Choice	24	TX		Covered	Preferred	Preferred	Preferred	Preferred	Jtrzeciak		02.26.10		
Physician's Health Plan	23	MI		Covered	 				MJD/David Francis		3/19/2008		
Physicians Plus Wisconsin	25	WI	Alan Hoffman	Preferred	Preferred	Covered	Covered	Covered	AJH		2/22/2010		
MVP Health Care	15	NY	Kim Baldwin	Preferred	Preferred				Kim Baldwin		2/22/2010		
Preferred Health System	23	KS		Preferred	Preferred				Laura Endres		2/22/2010		
Preferred One	13	MN		Preferred	Preferred				Mary Dougherty		3/12/2009		
Preferred Plus of Kansas	24	KS		Preferred	Preferred				Laura Endres		2/22/2010		
Premera Blue Cross		WA		Preferred	Preferred	Preferred	Preferred		Mary Dougherty		3/12/2009		
Priority Health	15	MI	Mary Jo DeFlorio	Preferred	Preferred				Mary Jo DeFlorio		2/22/2010		
Providence Health Plan		WA OR		Preferred	Preferred				Mary Dougherty		3/12/2009		
Providence Home Medical Equipment	33	OR		Sole Preferred					Mary Dougherty		3/27/2008		
QualChoice 	11	OH		Preferred									
Regence Group		WA		Covered			Sole Preferred		Mary Dougherty		3/12/2009		
Rocky Mountain HMO	18	CO		Sole Preferred			 		Laura Endres		2/22/2010		
Rx America Commercial	21	National		Covered	Preferred			Preferred	Laura Endres		2/22/2010		
San Diego County Medical Services	33	CA	Steve Groezinger	Covered	Covered	Covered	Preferred	Covered	Steve Groezinger		3/1/2010		
Sanford Health Plan	19	SD		Preferred	Preferred	Covered	Covered	Covered	Jennifer Dayrit		2/23/2010		
Sav-Rx	6	National		Preferred	Preferred				Laura Endres		2/22/2010		
SC FFS	6	SC		Preferred		Preferred			Lori Price		2/23/2010		
SCAN	4	CA	Steve Groezinger	Preferred	Preferred				Steve Groezinger		3/1/2010		
Script Care	11	LA		Preferred	Preferred	Covered	Covered		Roy Benke				
Secure Horizons/AARP/ Ovations	30	National		Preferred	Preferred	Covered	Covered	Covered	Nathanael Singer		3/14/2009		
SelectCare of Oklahoma	20	OK		Covered	Preferred	Covered	Preferred	Covered	Susan Abraham		2/23/2010		
SelectCare of Texas (Texan Plus)	17	TX		Covered	Preferred	Covered	Preferred	Covered	Susan Abraham		2/23/2010		
South Carolina Medicaid		SC		Preferred		Preferred			Lori Price/Nancy Hendel		3/20/2009		
Southern Health (Coventry)	26	VA		Sole Preferred					Lori Price		2/23/2010		
St.John Health Plan	19	MI		Preferred					MJD/David Francis		3/19/2008		
State Health Benefit Plan (Georgia)		GA		Preferred		Preferred			Lianne Kowiak		2/23/2010		
Tenet 65	8	LA		Preferred	Preferred	Preferred	Preferred		Roy Benke				
TennCare	8	TN			Preferred		Preferred		Lori Price		2/23/2010		
TexasFirst Health Plans	21	TX		Covered	Preferred	Covered	Preferred	Covered	Susan Abraham		2/23/2010		
The Diamond Plan (Coventry)	27	MD, DC  		Sole Preferred					Nancy Hendel		2/23/2010		
The HealthPlan	14	OH, WV	Alan Hoffman	Sole Preferred	Covered	Covered	Covered	Covered	AJH		2/22/2010		
TRICARE	7	National	Gary Kong	Covered	Preferred	Preferred	Preferred	Preferred	Gary Kong		2/23/2010		
Tricare Triwest Healthcare West	31	NM		Covered		Preferred			Jtrzeciak		02.26.10		
Tufts Health Plan	17	MA		Preferred	Preferred	Covered	Covered	Covered	Kevin Corriveau		2/25/2010		
Ucare	5	MN		Covered	Covered	Covered	Covered	Covered	Mary Dougherty		3/12/2009		
United Healthcare of the River Valley	37	IA, IL, TN, VA		Preferred	Covered	Preferred	Covered	Covered	Nathanael Singer		10/14/2009		
Unicare Health Plans of the Midwest.	36	IL	Alan Hoffman	Preferred	Preferred	Covered	Covered	Covered	AJH-Delete 	DNP	2/22/2010		
Union Pacific	13	UT, CO, AZ		Sole Preferred					Laura Endres		2/22/2010		
Unison Health Plan	18	PA	Kristen Zaras	Preferred	Preferred				Kristen Zaras	** note	2/22/2010	*** Preferred as of 4-1-10!!!!  Not before!	
United Healthcare	17	National		Preferred	Covered	Preferred	Covered	Covered	Nathanael Singer		3/14/2009		
UnitedHealthCare	16	AL		Preferred		Preferred			Roy Benke				
Unity Health Plan of Wisconsin	30	WI	Alan Hoffman	Covered	Covered	Preferred	Preferred	Covered	AJH		2/22/2010		
University Health Plan	22	NJ		Preferred				Preferred	Nancy Hendel		2/23/2010		
UPMC Health Plan	16	PA	Kristen Zaras	Preferred			Preferred		Kristen Zaras		2/22/2010		
Utah Medicaid	13	UT 		Preferred	Preferred				Laura Endres		2/22/2010		
Utah Medicaid		UT		Preferred	Preferred								
VA Medicaid	11	VA		Covered					Lori Price		2/23/2010		Mgd Medicaid varies
Vermont Medicaid	16	VT		Preferred		Preferred			Kevin Corriveau		2/25/2010		
Vista Health Plan	17	FL		Sole Preferred					Lianne Kowiak		2/23/2010		
Walgreens Health Initiative	27	National		Preferred	Preferred				Nancy Hendel		2/23/2010		
Washington Medicaid		WA		Covered	Covered	Covered	Covered		Mary Dougherty		1/23/2009		
Welborn	7	IN		Preferred	Covered	Covered	Preferred	Covered	Jennifer Dayrit		2/23/2010		
Wellmark BlueCross BlueShield of Iowa	37	IA		Preferred	Preferred	Covered	Covered	Covered	Laura Endres		2/22/2010		
Wellmark BCBS of South Dakota	29	SD		Preferred	Preferred	Covered	Covered	Covered	Laura Endres		2/22/2010		
Wellmark BlueCross BlueShield of Iowa	37	IA, SD		Preferred	Preferred				Laura Endres		2/22/2010		
WellPath (Coventry)	19	NC		Sole Preferred					Nancy Hendel		2/23/2010		
WellPoint Health Networks (WellPoint nextRx)	44	National		Preferred	Preferred				Donovan		8/1/2008		
Wellpoint Medicaid - BlueChoice	31	VA					Sole Preferred		Lori Price		2/23/2010		
Wisconsin Medicaid	18	WI	Alan Hoffman	Covered	Covered	Covered	Covered	Covered	AJH		2/22/2010		
Wisconsin Physician Services	28	WI	Alan Hoffman	Preferred	Preferred	Covered	Covered	Covered	AJH		2/22/2010		
Wyoming Medicaid	15	WY		Covered	Covered	Covered	Covered		Mary Dougherty		5/3/2009		
New West Health Services	21	MT		Preferred	Preferred	Covered	Covered	Covered	Mary Dougherty		7/22/2009		
PacificSource		OR		Preferred	Preferred	Covered	Covered		Mary Dougherty		8/24/2009		
													
Bridgeway Health Solutions		AZ		Preferred				Preferred	Erlandson		2/18/2010		
Sunshine Health Plan		FL		Preferred				Preferred	Kowiak/Erlandson		2/23/2010		
Iowa Medicaid	13	IA		Preferred		Preferred			Laura Endres		2/22/2010		
PEHP	4	UT		Preferred	Preferred				Laura Endres		10/12/2009		
HealthTrans	11	National		Preferred	Preferred				Laura Endres		2/22/2010		
ODS Health Plans	14	OR, WA		Preferred			Preferred		Mary Dougherty		10/13/2009		
NY State Medicaid	11	NY	Kim Baldwin	Preferred	Preferred	Preferred	Preferred	Preferred	Kim Baldwin		2/22/2010		
United of the River Valley 	22	IL/Iowa		Preferred	Covered	Preferred							
UHC of the River Valley	22	IL/Iowa		Preferred	Covered	Preferred	Covered	Covered	Nathanael Singer		3/14/2009		
Prime Therapeutics	22	National		Preferred	Covered	Preferred	Covered	Covered	Nathanael Singer		3/14/2009		
informedRx	10	National	Alan Hoffman	Preferred	Preferred	Covered	Covered	Covered	AJH		2/22/2010		
HealthSpring	12	TN, TX, AL, MS, FL		Covered	Covered	Preferred	Preferred	Covered	SBA		2/23/2010		
HMO Blue	8	NM		Covered	Preferred	Preferred	Covered	Covered	SBA		2/23/2010		
Mercy Health Plans	18	MO		Preferred	Preferred	Covered	Covered	Covered	SBA		2/23/2010		
Capital Health Plan	19	FL		Preferred	Preferred	Covered	Covered	Covered	SBA		2/23/2010		
Capital Blue Cross	18	PA	Mark Niemeyer	Preferred	Covered	Covered	Preferred	Covered	Mark A. Niemeyer		2/19/2010		
Geisinger Health Plan	21	PA	Mark Niemeyer	Sole Preferred	Covered	Covered	Covered	Covered	Mark A. Niemeyer		2/19/2010		
Hroizon BcBs	12	NJ	Mark Niemeyer	Preferred	Preferred	Covered	Covered	Covered	Mark A. Niemeyer		2/19/2010		
Independence Blue Cross	23	PA, NJ, DE				Preferred	Preferred		MAN		10/22/2009		
Blue Cross of NE PA (NEPA)	26	PA	Mark Niemeyer		Preferred	Preferred			Mark A. Niemeyer		2/19/2010		
Horizon NJ Health	17	NJ	Mark Niemeyer	Preferred	Preferred	Covered	Covered	Covered	Mark A. Niemeyer		2/19/2010		
DE Medicaid	11	DE	Mark Niemeyer			Sole Preferred			Mark A. Niemeyer		2/19/2010		
Health Partners	15	PA	Mark Niemeyer				Sole Preferred		Mark A. Niemeyer		2/19/2010		
Amerihealth Mercy		PA	Mark Niemeyer			Preferred	Preferred		Mark A. Niemeyer		2/19/2010		
Connecticut Medicaid		CT	Kim Baldwin	Covered	Covered	Covered	Covered	Covered	Kim Baldwin		2/22/2010		
					Covered								
Ohio Medicaid	13	OH	Alan Hoffman	Covered	Covered	Covered	Covered	Covered	AJH		2/22/2010		
United Healthcare of the River Valley		IA, IL  	Nathanael Singer	Preferred	Covered	Preferred	Covered	Covered	Laura Endres		2/22/2010		
Heritage	8	IL		Preferred	Covered	Preferred	Covered	Covered	Laura Endres		2/22/2010		
Passport Health Plan	18	KY					Sole Preferred		Jennifer Dayrit	DNP	2/23/2010		
SIHO Insurance Services	21	IN		Preferred	Preferred	Covered	Covered	Covered	Jennifer Dayrit		2/23/2010		
Network Health Plan of MA		MA	Kevin Corriveau	Preferred		Preferred			Kevin Corriveau		2/25/2010		
Pennsylvania Medicaid		PA	Kristen Zaras	preferred	Preferred	Preferred	Preferred	Preferred	Kristen Zaras		22-Feb		
Lovelace Health Plan	18	NM	Jean Trzeciak	Covered	Covered	Preferred	Covered	Covered	Jtrzeciak		02.26.10		
Missouri Medicaid	16	Mo	Jean Trzeciak	Preferred	Preferred	Preferred	Preferred	Preferred	Jtrzeciak		02.26.10		
