,,,,,,,,Formulary Status Definitions for Managed Care Grid,,,,,,,,
,,,,,,,,Preferred: Strips are covered on Tier 1 or Tier 2 at the lowest co-pay ,,,,,,,,
,,,,,,,,"Non Formulary: Strips are available on Tier 3 at an equal or greater co-pay OR not reimbursed (i.e.the plan does not pay for this drug or the individual will need to pay for it if desired). [Note, this combines the formerly known as covered and not covered].",,,,,,,,
,,,,,,,,DME: Strips are covered only through Durable Medical Equipment.,,,,,,,,
,,,,,,,,Open Access: All equally covered/same co-pay (Rx Benefit),,,,,,,,
,,,,,,,,"eVoucher: active in 16 states & 2 MSA's (AZ, CT, IA, ID, IL, IN, KS, MN, NE, NM, OK, OR, PA, TX, WA, WI, Tallahassee FL, NY Metro), ONLY works if no step edits, blocks, etc. Use this instead of ""Non Formulary"" if the plan is active where eVoucher is turned on and if there is only a co-pay differential for OT (no edits or blocks in place against OT).",,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,NEW!! Please input LFS and competitor formulary status below using the new definitions in the table above.,,,,,,,,,,
,,,,,,,,,,,,,,,,
`,State,SAM (Name),OneTouch Ultra,OneTouch Verio,Bayer Contour,Abbott Freestyle,Roche Accu-Chek,HDI True Test,SAM/RBM  Approval (Please Type Your Name Here When Completed Reviewing Each of Your Plans),DO NOT PRINT (DNP)?,"Update 
Date (MM-DD-YYYY)",Notes,,,,
Alaska Medicaid,AK,Kirstin Aldrich,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Kirstin Aldrich,,10/10/2013,,,,,
Alabama Medicaid,AL,Shannon Burger,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Shannon Burger,,10/7/2013,,,,,
Blue Cross and Blue Shield of Alabama,AL,Shannon Burger,Non Formulary,Non Formulary,Preferred,Non Formulary,Preferred,Non Formulary,Shannon Burger,,10/9/2013,,,,,
Arkansas Medicaid,AR,Sara McCown,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Sara McCown,,10/4/2013,,,,,
QualChoice,Arkansas,Susan Abraham,Preferred,Preferred,Covered,Covered,Preferred,Covered,Susan Abraham,,12/7/2012,,,,,
QualChoice,Arkansas,Susan Abraham,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Susan Abraham,,12/20/2012,,,,,
Arizona Medicaid,AZ,Kirstin Aldrich,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Kirstin Aldrich,,10/10/2013,,,,,
Arizona Physicians IPA,AZ,Susan Abraham,Preferred,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Elaine Zompolas,,10/2/2013,,,,,
BCBS OF ARIZONA,AZ,Erica Williams,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Erica Williams,,1/1/2013,Non preferred strips are Tier 4 copay $120,,,,
Bridgeway Health Solutions,AZ,,Preferred,,Covered,Covered,Covered,Preferred,,,,,,,,
Care1st Health Plan Arizona,AZ,,Not Covered,Not Covered,Not Covered,Preferred,Not Covered,Not Covered,Erica Williams,,8/20/2012,,,,,
Humana AZ,AZ,Kevin Johnson,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Kevin Johnson,,10/9/2013,Waiting on Direction from Kevin Johnson.   Medicare Non Formulary Lost to Rightsource,,,,
Medisun,AZ,,Covered,,Preferred,Covered,Preferred,Covered,,,,,,,,
Mercy Care Health Plan,AZ,Erica Williams,Preferred,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Erica Williams,,1/1/2013,,,,,
UnitedHealthcare Signature Value,"AZ, CA,CO,NV,TX, OK, WA, OR",Elaine Zompolas,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Elaine Zompolas,,10/8/2013,,,,,
UnitedHealthcare Signature Value Advantage,"AZ, CA,CO,NV,TX, OK, WA, OR",Elaine Zompolas,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Elaine Zompolas,,10/8/2013,,,,,
Anthem Blue Cross of California HMO and PPO,CA,Sherry Donovan,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Sherry Donovan,,12/17/2012,,,,,
Blue Shield of California,CA,Erica Williams,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Erica Williams,,1/1/2013,,,,,
CalOptima,CA,Erica Williams,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Preferred,Erica Williams,,1/1/2013,,,,,
County Medical Services Program (CMSP),CA,,Not Covered,,Not Covered,Not Covered,Preferred,Not Covered,,,8/20/2012,,,,,
Health Net,CA,Mary Dougherty,Preferred,Preferred,Non Formulary,Preferred,Non Formulary,Non Formulary,Mary Dougherty,,1/1/2014,,,,,
Los Angeles County Dept of Health Services,CA,Erica Williams,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Erica Williams,,1/1/2013,,,,,
Medi-Cal,CA,Kirstin Aldrich,Covered,,Covered,Covered,Covered,Covered,Kirstin Aldrich,,12/18/2012,"OTVIQ Not Covered; Medi-Cal DOES NOT allow any Mfr to claim ""Preferred"" . Must only say  either ""Covered"" or ""Allowed"" or something like that.",,,,
San Diego County Medical Services,CA,,Not Covered,,Preferred,Not Covered,Not Covered,Covered,,,8/20/2012,,,,,
SCAN,CA,Sherry Donovan,Not Covered,Not Covered,Not Covered,Preferred,Not Covered,Not Covered,Sherry Donovan,,10/24/2013,,,,,
Anthem BCBS Colorado,CO,Misty Seidl & Elyse Brasseale,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Lance Moore,,10/9/2013,,,,,
Colorado Medicaid,CO,Kirstin Aldrich,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Kirstin Aldrich,,10/10/2013,,,,,
Rocky Mountain HMO,CO,Mike Stauffer,Preferred,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Mary Dougherty,,1/1/2014,,,,,
Anthem BCBS Connecticut,CT,Marlene Wolf,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Lance Moore,,10/9/2013,,,,,
ConnectiCare,CT,,Non Formulary,Non Formulary,Non Formulary,Preferred,Preferred,Non Formulary,,,12.07.12,,,,,
ConnectiCare VIP Medicare,CT,,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Diane Sullivan,,12.18.12,,,,,
State of Connecticut Employees,CT,Elyse Brasseale,Preferred,Preferred,Covered,Covered,Preferred,Covered,Elyse Brasseale,,10/18/2013,,,,,
DC Medicaid,DC,Mark Niemeyer,DME,DME,DME,Preferred,Preferred,DME,Mark Niemeyer,,10/4/2013,,,,,
Diamond Plan (Coventry),DC,Diane Sullivan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Diane Sullivan,,10/1/2103,VERIO IQ meter/strips NOW preferred on formulary as of 9/1! Please change for all coventry!,,,,
BlueCross BlueShield of DE,DE,Anthony Portuesi,Preferred,Preferred,Non Formulary,Preferred,Non Formulary,Non Formulary,Mark Niemeyer,,10/4/2013,Highmark added Verio 11/1/12,,,,
Coventry Advantra DE,DE,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All,,,,
Coventry Health Care of Delaware,DE,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All,,,,
DE Medicaid,DE,Mark Niemeyer,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Non Formulary,Mark Niemeyer,,10/4/2013,,,,,
BCBS of Florida - Blue Options,FL,Lori Price,Preferred,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,L. Price,,1/1/2014,,,,,
BCBS of Florida - Health Options,FL,Lori Price,Preferred,Preferred,Covered,Non Formulary,Non Formulary,Non Formulary,L. Price,,1.1.2014,,,,,
BlueCross BlueShield of Florida (PPO),FL,Lori Price,Preferred,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,L. Price,,1.1.2014,,,,,
Capital Health Plan,FL,Susan Abraham,Preferred,Preferred,Covered,Covered,Preferred,Covered,Susan Abraham,,12/7/2012,,,,,
Capital Health Plan,FL,Susan Abraham,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Susan Abraham,,12/7/2012,,,,,
CarePlus Health Plans Inc.,FL,Alan Hoffman,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,AJH,,12/6/2013,,,,,
Coventry Advantra Florida,FL,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/16/2013,Florida ONLY State not using NDC block to push SoleSource in Medicare.  Pushing Nipro.    Verio no longer requires prior auth,,,,
Coventry Health Care of Florida,FL,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,"Mged Medicaid Sole Source LFS, Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth Same Copyay.  Summitt Plan is Large Mged Medicare which Edits will not apply.  Push nipro",,,,
FL Medicaid,FL,Lori Price,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,L. Price,,1.1.2014,,,,,
Florida Blue,FL,Lori Price,Preferred,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,L. Price,,1/1/2014,,,,,
Medica Healthcare Plans Inc,FL,L. Price,Preferred,,Preferred,Preferred,Preferred,Preferred,L.  Price,DNP,1.1.2014,,,,,
Neighborhood Health Partnership (UHC)),FL,Karen Szydlik,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Elaine Zompolas,,10/2/2013,,,,,
Vista Health Care (Coventry),FL,,Preferred,Preferred,Not Covered,Not Covered,Not Covered,Not Covered,Susan Abraham,,12/7/2012,"Mike P. - per your conversation with Kevin, Verio is preferred only if a member is on insulin",,,,
Vista Health Care (Coventry),FL,,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Susan Abraham,,12/7/2012,"Mike P. - per your conversation with Kevin, Verio is preferred only if a member is on insulin",,,,
BCBS of Georgia (Anthem),GA,Lori Price,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,L. Price,,1.1.2014,,,,,
Coventry Advantra GA,GA,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All,,,,
Coventry Health Care of Georgia,GA,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All,,,,
State Health Benefit Plan (Georgia),GA,Lori Price,Preferred,,Covered,Covered,Preferred,Covered,L. Price,,1.1.2014,,,,,
Hawaii Medicaid,HI,Kirstin Aldrich,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Kirstin Aldrich,,10/10/2013,,,,,
HMSA - BlueCross BlueShield of Hawaii,HI,Sherry Donovan,Preferred,,Covered,Preferred,Covered,Covered,Sherry Donovan,,10/24/2013,HMSA Mg. Medicaid is sole source Bayer,,,,
Coventry Health Care of Iowa,IA,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All,,,,
Iowa Medicaid,IA,Sara McCown,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Non Formulary,Sara McCown,,10/4/2013,,,,,
Wellmark BlueCross BlueShield of Iowa,IA,Sara McCown,Preferred,eVoucher,Non Formulary,Non Formulary,Preferred,Non Formulary,Sara McCown,,10/4/2013,,,,,
UnitedHealthcare of the River Valley,"IA, IL, TN, VA",Susan Abraham,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Elaine Zompolas,,10/2/2013,,,,,
Blue Cross of Idaho,ID,Mary Dougherty,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Mary Dougherty,,1/1/2014,,,,,
Idaho Medicaid,ID,Kirstin Aldrich,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Kirstin Aldrich,,10/10/2013,,,,,
Regence Blue Shield of Idaho,ID,Mary Dougherty,DME,DME,Preferred,Non Formulary,Non Formulary,Non Formulary,Mary Dougherty,,1/1/2014,PA for pumpers,,,,
Coventry Health Care of Illinois (PersonalCare),IL,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All,,,,
Heritage,IL,,Preferred,,Covered,Preferred,Covered,Covered,,,,,,,,
Illinois Medicaid,IL,Kirstin Aldrich,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Kirstin Aldrich,,10/10/2013,,,,,
Unicare Health Plans of the Midwest.,IL,,Preferred,,Covered,Covered,Preferred,Covered,,,,,,,,
BlueCross BlueShield of Illinois,"IL, IN, WI",Sara McCown,Non Formulary,Non Formulary,Preferred,Non Formulary,Preferred,Non Formulary,Sara McCown,,10/4/2013,Step edit for non-preferred,,,,
Anthem BCBS Indiana,IN,Kevin Johnson,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Keviin Johnson,,10/9/2013,,,,,
Indiana Medicaid,IN,Kevin Johnson,Non Formulary,Non Formulary,Non Formulary,Preferred,Preferred,Non Formulary,Kirstin Aldrich,,10/10/2013,,,,,
Managed Health Services - Indiana,IN,Kevin Johnson,Not Covered,,Covered,Covered,Covered,Covered,MJD,DNP,3/15/2012,,,,,
PHP of Northern Indiana,IN,,Preferred,,Preferred,Covered,Covered,Covered,Mary Jo DeFlorio,,3/15/2012,,,,,
SIHO Insurance Services,IN,,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,,,,,,,,
Welborn,IN,,Preferred,,Preferred,Covered,Covered,Covered,,,,,,,,
BlueCross BlueShield of Kansas,KS,Not assigned,Covered,,Preferred,Covered,Preferred,Covered,,,03.14.12,,,,,
Community Health Plan,KS,,Preferred,,Covered,Covered,Preferred,Covered,Mike Stauffer,,1/1/2013,,,,,
Coventry Health Care of Kansas,KS,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All,,,,
Kansas Medicaid,KS,Sara McCown,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Sara McCown,,10/4/2013,,,,,
Preferred Health Systems (Coventry Health Care of KS),KS,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All,,,,
Preferred Plus of Kansas,KS,,Covered,,Preferred,Covered,Preferred,Covered,Mike Stauffer,,8/20/2012,,,,,
Anthem BCBS Kentucky,KY,Misty Seidl & Elyse Brasseale,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Lance Moore,,10/9/2013,,,,,
Bluegrass Family Health Kentucky PPO,KY,Jennifer Dayrit,Preferred,Non Formulary,Preferred,Non Formulary,Non Formulary,Non Formulary,Jennifer Dayrit,,10.10.13,,,,,
Commonwealth of Kentucky,KY,Jennifer Dayrit,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Jennifer Dayrit,,10.10.13,"As of Jan 14, ESI National Preferred, Sole Source LFS, All others Non Formulary",,,,
CoventryCares of Kentucky   (Medicaid Only),KY,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,State of KY has 5 Mged Medicaid Plans.   Coventry Cares is LFS Sole Source- Verio no longer Prior Auth.  Same Copay for All,,,,
Kentucky Medicaid,KY,Kevin Johnson,Preferred,Non Formulary,Non Formulary,Preferred,Preferred,Non Formulary,Kirstin Aldrich,,10/10/2013,,,,,
Coventry Health Care of Louisiana,LA,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All,,,,
Humana (Ochsner Health Plan),LA,Shannon Burger,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Shannon Burger,,10/17/2013,,,,,
LA Medicaid,LA,Shannon Burger,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Shannon Burger,,10/7/2013,,,,,
Oschner (Hospital system),LA,,Preferred,,,,Preferred,,Mike Olgin,DNP,8/22/2012,Hosptial System - Please remove,,,,
Script Care,LA,Shannon Burger,Preferred,Preferred,Non Formulary,Covered,Preferred,Non Formulary,Shannon Burger,,10/17/2013,,,,,
Tenet 65,LA,Roy Benke,Preferred,,Preferred,Preferred,Preferred,Covered,Mike Olgin,DNP,8/22/2012,,,,,
BlueCross BlueShield of Massachusetts,MA,Diane Sullivan,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Diane Sullivan,,10/1/2103,,,,,
BMC HealthNet,MA,,DME,DME,DME,Preferred,DME,DME,,,10/1/2103,,,,,
Celticare Health Plan,MA,,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Preferred,Diane Sullivan,DNP,10/1/2103,,,,,
Commonwealth of Mass (UniCare State Indemnity Plans),MA,Diane Sullivan,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Diane Sullivan,,10/1/2103,,,,,
Fallon Community Health Plan,MA,Diane Sullivan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Diane Sullivan,,10/1/2103,,,,,
Harvard Pilgrim HealthPlan,MA,Diane Sullivan,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Non Formulary,Diane Sullivan,,10/1/2013,,,,,
Health New England,MA,Diane Sullivan,DME,DME,DME,Preferred,DME,DME,Diane Sullivan,,10/1/2013,,,,,
MA Medicaid (MassHealth),MA,Alan Meizlik,DME,DME,DME,Preferred,DME,DME,Alan Meizlik,,12/18/2012,,,,,
Neighborhood Health Plan of MA,MA,Diane Sullivan,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Non Formulary,Diane Sullivan,,10/1/2013,,,,,
Network Health Plan of MA,MA,Diane Sullivan,DME,DME,DME,DME,DME,Preferred,Diane Sullivan,,10/1/2013,,,,,
