,,,,,,,,Formulary Status Definitions for Managed Care Grid,,,,,,,,
Tufts Health Plan,MA,Diane Sullivan,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Diane Sullivan,,10/1/2013,,,,,
Maryland Medicaid,MD,Mark Niemeyer,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Mark Niemeyer,,10/4/2013,,,,,
MD Physicians Care (Managed Medicaid),MD,Mark Niemeyer,Preferred,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Mark Niemeyer,,10/4/2013,Managed Medicaid,,,,
CareFirst BlueCross BlueShield,"MD, DC, VA, PA",Mark Niemeyer,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Mark Niemeyer,,10/4/2013,Sole OT 07/01/13,,,,
Anthem BCBS Maine,ME,Misty Seidl & Elyse Brasseale,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Lance Moore,,10/9/2013,,,,,
Maine Medicaid (MaineCare),ME,Alan Meizlik,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Non Formulary,Alan Meizlik,,12/18/2012,,,,,
State of Maine Employees,ME,Diane Sullivan,Preferred,Preferred,Non Formulary,Preferred,Non Formulary,Non Formulary,Diane Sullivan,,10/1/2013,,,,,
BCBS of MI,MI,Mary Jo DeFlorio,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Mary Jo DeFlorio,,12/9/2012,,,,,
BCN Blue Care Network,MI,Mary Jo DeFlorio,Preferred,Non Formulary,Covered,Not Covered,Preferred,Not Covered,Mary Jo DeFlorio,,12/10/2012,,,,,
Blue Cross Blue Shield of MI,MI,Mary Jo DeFlorio,Covered,Open Access,Covered,Covered,Covered,Covered,MJD,,12/10/2012,,,,,
HAP / Henry Ford,MI,Mary Jo DeFlorio,Covered,,Covered,Covered,Covered,Covered,MJD,,8/22/2012,,,,,
Health Plus of Michigan,MI,Mary Jo DeFlorio,Preferred,,Covered,Covered,Covered,Covered,MJD,,3/15/2012,,,,,
Michigan Medicaid,MI,Kevin Johnson,DME,DME,DME,DME,DME,DME,Kevin Johnson,,10/10/2013,,,,,
OmniCare Health Plan - Coventry Health Care of Michigan (Medicaid Only),MI,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,"Medicaid Only Plan - Mged Medicaid Sole Source LFS, Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth Same Copyay.  ",,,,
Physician's Health Plan,MI,Mary Jo DeFlorio,Preferred,,Covered,Covered,Covered,Covered,Mary Jo DeFlorio,,8/22/2012,Lowest co-pay,,,,
Priority Health,MI,Mary Jo DeFlorio,Preferred,,Covered,Covered,Preferred,Covered,Mary Jo DeFlorio,,8/22/2012,,,,,
Sparrow Health System ,MI,Mary Jo DeFlorio,Preferred,,,,,,MJD/David Francis ,,22-Aug,,,,,
St.John Health Plan,MI,,Preferred,,Covered,Covered,Covered,Covered,MJD/David Francis,,8/22/2012,,,,,
Washtanaw Health Plan A & B ,MI ,Mary Jo DeFlorio,Preferred,,,,,,MJD/David Francis ,DNP,22-Aug,,,,,
BCBS of Minnesota,MN,Matt Lawrence,eVoucher,eVoucher,Preferred,Non Formulary,Preferred,Non Formulary,Matt Lawrence,,10/2/2013,Updated,,,,
HealthPartners,MN,Matt Lawrence,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Preferred,Preferred,Matt Lawrence,,10/2/2013,Updated,,,,
Medica Health Plan,MN,Matt Lawrence,Non Formulary,Non Formulary,Preferred,Non Formulary,Preferred,Non Formulary,Matt Lawrence,,10/2/2013,Updated,,,,
Minnesota Medicaid,MN,Kirstin Aldrich,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Matt Lawrence,,10/10/2013,This change is effective 01/01/14,,,,
Preferred One,MN,Matt Lawrence,eVoucher,eVoucher,Preferred,Non Formulary,Non Formulary,Non Formulary,Matt Lawrence,,10/2/2013,Updated,,,,
Ucare,MN,Matt Lawrence,Preferred,Preferred,Preferred,Not Covered,Not Covered,Not Covered,Matt Lawrence,,10/2/2013,Updated,,,,
Anthem BCBS Missouri,MO,Misty Seidl & Elyse Brasseale,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Lance Moore,,10/9/2013,,,,,
Coventry Health Care of Missouri,MO,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,"Mged Medicaid Sole Source LFS, Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth Same Copyay.  Summitt Plan is Large Mged Medicare which Edits will not apply.  Push nipro",,,,
Mercy Health Plan - Coventry Health Care of Missouri,MO,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,"Mged Medicaid Sole Source LFS, Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth Same Copyay.  Summitt Plan is Large Mged Medicare which Edits will not apply.  Push nipro",,,,
Missouri Medicaid,MO,Sara McCown,Preferred,Non Formulary,Non Formulary,Preferred,Preferred,Non Formulary,Sara McCown,,10/4/2013,,,,,
BCBS of Kansas City,"MO, KS",Sara McCown,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Sara McCown,,10/4/2013,,,,,
BCBS of Mississippi,MS,Shannon Burger,Preferred,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Shannon Burger,,10/9/2013,,,,,
CIGNA of MS EPO: Please remove,MS,Steve Maragakes,Preferred,,Covered,Covered,Preferred,Covered,Steve Maragakes,DNP,10/1/2013,Please remove this account,,,,
Mississippi Medicaid,MS,Shannon Burger,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Shannon Burger,,10/3/2013,,,,,
BCBS of Montana,MT,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Mary Dougherty,,10/23/2013,,,,,
Montana Medicaid,MT,Kirstin Aldrich,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Kirstin Aldrich,,10/10/2013,,,,,
New West Health Services,MT,,Preferred,,Covered,Covered,Preferred,Covered,Mary Dougherty,,8/22/2012,,,,,
AARP® MedicareComplete® SecureHorizons®,National,Elaine Zompolas,Preferred,Preferred,Open Access,Open Access,Preferred,Open Access,,DNP,1/1/2013,,,,,
AARP®MedicareComplete®,National,Elaine Zompolas,Preferred,Preferred,Open Access,Open Access,Preferred,Open Access,,DNP,1/1/2013,,,,,
AdvancePCS,National,Gary Kong,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Gary Kong,,10/9/2013,,,,,
Advantra (Coventry),National,Diane Sullivan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Diane Sullivan,,10/1/2013,,,,,
Aetna Pharmacy Management,National,Steve Maragakes,Preferred,Preferred,Non Formulary,Preferred,Non Formulary,Non Formulary,Steve Maragakes,,10/1/2013,,,,,
Aetna Rx Home Delivery,National,Steve Maragakes,Preferred,Preferred,Non Formulary,Preferred,Non Formulary,Non Formulary,Steve Maragakes,,10/1/2013,,,,,
Amerigroup,National,Lori Price,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Preferred,L. Price,DNP,1.1.2014,Will roll up to WellPoint in 2014,,,,
Anthem Medicaid,National,Lance Moore,Non Formulary,Non Formulary,Preferred,Non Formulary,Non Formulary,Non Formulary,Lance Moore,,10/9/2013,,,,,
Caremark,National,Gary Kong,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Gary Kong,,10/9/2013,,,,,
Catalyst Rx,National,Karen Roddy,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Karen Roddy,,12/17/2012,,,,,
Catalyst Rx,National,Karen Roddy ,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Karen Roddy,,12/17/2012,,,,,
CIGNA ,National,Steve Maragakes,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Steve Maragakes,,10/1/2013,,,,,
CIGNA Home Delivery,National,Steve Maragakes,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Steve Maragakes,,10/1/2013,,,,,
Coventry Health Care,National,Diane Sullivan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Diane Sullivan,,10/1/2013,,,,,
Erickson Advantage® ,National,Erica Williams,Preferred,Preferred,Open Access,Open Access,Preferred,Open Access,Erica Williams,,1/1/2013,,,,,
Evercare®,National,Elaine Zompolas,Preferred,Preferred,Open Access,Open Access,Preferred,Open Access,,DNP,1/1/2013,,,,,
"Express Scripts, Inc",National,Deb Podgurski,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Debra Podgurski,,12/17/2012,Verio added to ESI National Forumlary 1/1/13,,,,
Federal Employee Health Plan BCBSA (FEP),National,Mark Niemeyer,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Mark Niemeyer,,12/7/2012,Per the CMK formulary and adjudication via agreement with the BCBSA.,,,,
HealthTrans,National,NA,Preferred,,Covered,Covered,Preferred,Covered,,,7/19/2012,,,,,
Humana Gold (Medicare),National,Alan Hoffman,Open Access,Open Access,Open Access,Open Access,Open Access,Non Formulary,AJH,,12/6/2013,,,,,
"Humana, Inc.  (National)",National,Alan Hoffman,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,AJH,,12/6/2013,,,,,
Medco,National,Karen Roddy,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Karen Roddy,,12/17/2012,,,,,
Medicare Part B,National,Kirstin Aldrich,Covered,Covered,Open Access,Covered,Covered,Covered,Kirstin Aldrich,,10/23/2013,,,,,
MedImpact,National,Sherry Donovan,Non Formulary,Non Formulary,Preferred,Preferred,Non Formulary,Non Formulary,Mary Dougherty,,1/1/2014,,,,,
National Medical Health Card Systems,National,,Preferred,,Covered,Covered,Preferred,Covered,Beth Keyt,DNP,,,,,,
OptumRx National Formulary,National,Elaine Zompolas,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Elaine Zompolas,,10/23/2013,,,,,
Prime Therapeutics National ,National,Matt Lawrence,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Matt Lawrence,,10/2/2013,Updated,,,,
Restat,National,Alan Hoffman,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,AJH,,12/6/2013,,,,,
Sav-Rx,National,Matt Lawrence,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Matt Lawrence,,10/23/2013,,,,,
TRICARE,National,Kirstin Aldrich,Non Formulary,,Preferred,Preferred,Preferred,Preferred,Kirstin Aldrich,,10/23/2013,,,,,
UnitedHealthcare Employer & Individual (Commercial),National,Elaine Zompolas,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Elaine Zompolas,,10/2/2013,,,,,
UnitedHealthcare Community Plan,National,Elaine Zompolas,Preferred,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Elaine Zompolas,,10/8/2013,,,,,
UnitedHealthcare®  MedicareDirect™ Rx ,National,Elaine Zompolas,Preferred,Preferred,Open Access,Open Access,Preferred,Open Access,,DNP,1/1/2013,,,,,
UnitedHealthcare® MedicareComplete®,National,Elaine Zompolas,Preferred,Preferred,Open Access,Open Access,Preferred,Open Access,,DNP,1/1/2013,,,,,
Walgreens Health Initiative,National,,Preferred,,Covered,Covered,Preferred,Covered,Mary Jo DeFlorio,DNP,3/15/2012,,,,,
Wellcare,National,Shannon Burger,Non Formulary,Non Formulary,Non Formulary,Preferred,Preferred,Non Formulary,Shannon Burger,,10/24/2013,Manged Medicaid and MAPD,,,,
WellPoint,National,Lance Moore,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Lance Moore,,10/9/2013,,,,,
Wellpoint Medicaid - BlueChoice,National,Lance Moore,Non Formulary,Non Formulary,Preferred,Non Formulary,Non Formulary,Non Formulary,Lance Moore,,10/9/2013,,,,,
BlueCross BlueShield of North Carolina,NC,Lori Price,Preferred,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,L. Price,,1.1.2014,,,,,
North Carolina Medicaid,NC,Lori Price,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,L. Price,,1.1.2014,LIFSCAN PUMP PATIENTS  ARE COVERED ,,,,
North Carolina State Employees & Teachers,NC,Lori Price,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,L. Price,,1.1.2014,,,,,
WellPath (Coventry),NC,Diane Sullivan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Diane Sullivan,,10/1/2013,,,,,h
Coventry Health Care of the Carolinas,"NC, SC",Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All,,,,
BCBS North Dakota,ND,Alan Hoffman,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,AJH,,12/6/2013,,,,,
BlueCross BlueShield of Nebraska,NE,Matt Lawrence,Non Formulary,Non Formulary,Preferred,Non Formulary,Preferred,Non Formulary,Matt Lawrence,DNP,10/18/2013,,,,,
Coventry Health Care of Nebraska,NE,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,"Mged Medicaid Sole Source LFS, Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All",,,,
CoventryCares of Nebraska  (Mged Medicaid),NE,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,"Mged Medicaid Sole Source LFS, Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All",,,,
Nebraska Medicaid,NE,Matt Lawrence,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Kirstin Aldrich,,10/10/2013,,,,,
Anthem BCBS New Hampshire,NH,Misty Seidl & Elyse Brasseale,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Lance Moore,,10/9/2013,,,,,
New Hampshire,NH,Alan Meizlik,DME,DME,DME,Preferred,Preferred,DME,Alan Meizlik,,12/18/2012,,,,,
Benecard,NJ,Mike Olivieri,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Mike Olivieri,DNP,12/9/2012,,,,,
Centene,NJ,Sara McCown,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Preferred,Sara McCown,DNP,10/4/2013,,,,,
Horizon BlueCross BlueShield of New Jersey,NJ,Mark Niemeyer,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Mark Niemeyer,,10/4/2013,,,,,
Horizon NJ Health,NJ,Mark Niemeyer,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Mark Niemeyer,,10/4/2013,Manged Medicaid: Verio added 10/01/2013,,,,
New Jersey Medicaid,NJ,Mark Niemeyer,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Mark Niemeyer,,10/4/2013,,,,,
University Health Plan,NJ,Boyd Woolsey,Not Covered,,Not Covered,Not Covered,Not Covered,Preferred,Boyd Woolsey,,8/21/2012,,,,,
Blue Cross BlueShield of New Mexico,NM,Mike Stauffer,Non Formulary,Non Formulary,Preferred,Covered,Preferred,Covered,Mike Stauffer,,10/23/2013,Step edit for non-preferred,,,,
HMO Blue - subsidiary of BCBS of New Mexico,NM,Mike Stauffer,Non Formulary,Non Formulary,Preferred,Covered,Preferred,Covered,Mike Stauffer,,10/23/2013,Step edit for non-preferred,,,,
New Mexico Medicaid,NM,Mike Stauffer,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Mike Stauffer,,10/23/2013,,,,,
Anthem BCBS Nevada,NV,Misty Seidl & Elyse Brasseale,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Lance Moore,,10/9/2013,,,,,
Health Plan of Nevada,NV,Erica Williams,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Erica Williams,,1/1/2013,,,,,
Hometown Health Plan,NV,Mike Stauffer,Preferred,Non Formulary,Preferred,Non Formulary,Non Formulary,Non Formulary,Mike Stauffer,,10/23/2013,,,,,
Nevada Medicaid,NV,Mike Stauffer,Preferred,Non Formulary,Not Covered,Preferred,Not Covered,Not Covered,Mike Stauffer,,10/10/2013,OTVIQ Covered with P.A.,,,,
Senior Dimensions,NV,Erica Williams,Preferred,Preferred,Open Access,Open Access,Preferred,Open Access,Erica Williams,,1/1/2013,,,,,
Sierra Health and Life,NV,Mike Stauffer,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Elaine Zompolas,,10/23/2013,,,,,
Smartchoice NV,NV,Erica Williams,Preferred,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Erica Williams,DNP,1/1/2013,,,,,
1199 SEIU,NY,Tele Sales,Covered,Covered,Preferred,Covered,Preferred,Covered,Mike Olivieri,,12/9/2012,,,,,
Amida Care (MM),NY,,DME,DME,Preferred,Preferred,DME,DME,Mike Olivieri,,12/9/2012,,,,,
Empire BCBS (Anthem),NY,Marlene Wolf,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Marlene Wolf,,10/9/2013,,,,,
Excellus BlueCross BlueShield,NY,Anthony Portuesi,Preferred,Preferred,Non Formulary,Preferred,Non Formulary,Non Formulary,Anthony Portuesi,,10/7/2013,,,,,
Excellus FLRx,NY,Anthony Portuesi,Preferred,Preferred,Non Formulary,Preferred,Non Formulary,Non Formulary,Anthony Portuesi,,10/7/2013,,,,,
Excellus Managed Medicaid,NY,Anthony Portuesi,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Non Formulary,Anthony Portuesi,,10/7/2013,,,,,
Excellus Univera Healthcare,NY,Anthony Portuesi,Preferred,Preferred,Non Formulary,Preferred,Non Formulary,Non Formulary,Anthony Portuesi,,10/7/2013,,,,,
Independent Health (IHA),NY,Anthony Portuesi,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Anthony Portuesi,,10/7/2013,,,,,
Independent Health (IHA) Managed Medicaid,NY,Anthony Portuesi,Preferred,Preferred,Non Formulary,Preferred,Non Formulary,Non Formulary,Anthony Portuesi,,10/7/2013,,,,,
MVP Health Care Managed Medicaid,NY,Marlene Wolff,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Marlene Wolff,,10/24/2013,,,,,
NY Presbyterian System Select Health (MM),NY,,DME,DME,DME,DME,DME,Preferred,Mike Olivieri,,12/9/2012,,,,,
Total Care (MM),NY,,Preferred,Preferred,Preferred,Preferred,DME,DME,Mike Olivieri,,12/9/2012,,,,,
Univera Community Health (MM),NY,,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Mike Olivieri,,12/9/2012,,,,,
Wellcare Health Plan (MM),NY,,DME,DME,DME,Preferred,Preferred,DME,Mike Olivieri,,12/9/2012,,,,,
Oxford Health Plan,"NY, CT, NJ",Karen Szydlik,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Elaine Zompolas,,10/2/2013,,,,,
