,,,,,,,,Formulary Status Definitions for Managed Care Grid,,,,,,,,
Anthem BCBS Ohio,OH,Kevin Johnson,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Kevin Johnson,,10/9/2013,,,,,
AultCare,OH,Jennifer Dayrit,Preferred,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Jennifer Dayrit,,10.10.13,,,,,
Buckeye Health Plan,OH,,Not Covered,,Not Covered,Not Covered,Not Covered,Preferred,AJH,DNP,3/12/2012,This is a centene plan.  Remove,,,,
Humana OH,OH,Kevin Johnson,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Mary Jo DeFlorio,,12/10/2012,,,,,
Medmutal,OH,Kevin Johnson,Preferred,,Not Covered,Not Covered,Preferred,Not Covered,Mary Jo DeFlorio,,1/10/2012,,,,,
Ohio Medicaid,OH,Kevin Johnson,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Preferred,Kirstin Aldrich,,10/10/2013,RFP issued in January with restricted PDL in Q2 2013,,,,
CareSource,"OH, MI",Kevin Johnson,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Non Formulary,Chris Metcalf,DNP,12/6/2012,,,,,
The HealthPlan,"OH, WV",Anthony Portuesi,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Anthony Portuesi,,10/7/2013,,,,,
BlueCross BlueShield of OK,OK,Sara McCown,Non Formulary,Non Formulary,Preferred,Non Formulary,Preferred,Non Formulary,Sara McCown,,10/4/2013,Step edit for non-preferred,,,,
Oklahoma Medicaid,OK,Sara McCown,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Sara McCown,,10/4/2013,,,,,
SelectCare of Oklahoma,OK,,Covered,,Preferred,Covered,Preferred,Covered,Mike Olgin,DNP,8/22/2012,,,,,
LifeWise OR,OR,Mary Dougherty,Preferred,Preferred,Non Formulary,Preferred,Non Formulary,Non Formulary,Mary Dougherty,,1/1/2014,,,,,
Oregon Medicaid,OR,Kirstin Aldrich,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Kirstin Aldrich,,10/10/2013,,,,,
PacificSource,OR,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Maureen Whelan,,10/9/2013,"Still Unknown - they are going with CM's Template formularies for OR, ID, MT.   Not sure if LFS preferred",,,,
Providence Home Medical Equipment,OR,,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Mary Dougherty,,1/1/2014,,,,,
Regence BCBS Oregon,OR,Mary Dougherty,DME,DME,Preferred,Non Formulary,Non Formulary,Non Formulary,Mary Dougherty,,1/1/2014,PA for pumpers,,,,
Moda Health,"OR, WA",Mary Dougherty,DME,DME,Preferred,Preferred,Non Formulary,Non Formulary,Mary Dougherty,,1/1/2014,,,,,
Aetna Better Health,PA,Steve Maragakes,Preferred,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Steve Maragakes,,10/1/2013,ABH is Medicaid; differs from Commercial coverage,,,,
Amerihealth (Keystone) Mercy,PA,Mark Niemeyer,Non Formulary,Non Formulary,Preferred,Preferred,Non Formulary,Non Formulary,Mark Niemeyer,,10/4/2013,,,,,
BC of Northeast Pennsylvania (NEPA),PA,Anthony Portuesi,Non Formulary,Non Formulary,Preferred,Preferred,Non Formulary,Non Formulary,Anthony Portuesi,,10/7/2013,,,,,
Capital Blue Cross,PA,Mark Niemeyer,Preferred,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Mark Niemeyer,,10/4/2013,,,,,
CoventryCares of Pennsylvania,PA,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,"Mged Medicaid Sole Source LFS, Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All",,,,
Gateway Health Plan,PA,Anthony Portuesi,DME,Non Formulary,Non Formulary,Preferred,Non Formulary,Non Formulary,Anthony Portuesi,,10/7/2013,"Drive Ultra through preferred DME Providers (Edgepark, Byram, Liberty)",,,,
Geisinger Health Plan,PA,Anthony Portuesi,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Anthony Portuesi,,10/7/2013,,,,,
Geisinger Health Plan Managed Medicaid,PA,Anthony Portuesi,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Anthony Portuesi,,10/7/2013,,,,,
Health Partners of Philadelphia,PA,Not assigned,Non Formulary,Non Formulary,Preferred,Non Formulary,Non Formulary,Non Formulary,Mark Niemeyer,,10/4/2013,,,,,
HealthAmerica Advantra Pennsylvania (Coventry Health Care of PA),PA,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,"Mged Medicaid Sole Source LFS, Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All",,,,
HealthAmerica Pennsylvania (Coventry Health Care of  PA),PA,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,"Mged Medicaid Sole Source LFS, Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All",,,,
HealthAssurance Pennsylvania (Coventry Health Care of PA),PA,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,"Mged Medicaid Sole Source LFS, Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All",,,,
Highmark,PA,Anthony Portuesi,Preferred,Preferred,Non Formulary,Preferred,Non Formulary,Non Formulary,Anthony Portuesi,,10/7/2013,Verio added 11/1/12,,,,
Highmark,PA,Anthony Portuesi,Preferred,Preferred,Non Formulary,Preferred,Non Formulary,Non Formulary,Anthony Portuesi,,10/7/2013,Duplicate,,,,
PA Employee Benefit Trust,PA,,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,,,,Caremark,,,,
Pennsylvania Medicaid,PA,Anthony Portuesi,Preferred,DME,DME,Preferred,DME,DME,Anthony Portuesi,,10/23/2013,,,,,
UPMC Health Plan,PA,Anthony Portuesi,Preferred,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Anthony Portuesi,,10/7/2013,,,,,
Independence Blue Cross,"PA, NJ, DE",Mark Niemeyer,DME,DME,Preferred,Preferred,DME,DME,Mark Niemeyer,,10/4/2013,,,,,
BlueCross BlueShield of Rhode Island,RI,Diane Sullivan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Diane Sullivan,,10/1/2013,Sole Source!,,,,
Neighborhood Health Plan of RI ,RI,Diane Sullivan,DME,DME,DME,DME,Preferred,DME,Diane Sullivan,,10/1/2013,,,,,
Rhode Island,RI,Diane Sullivan,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Alan Meizlik,,12/18/2012,,,,,
UnitedHealthcare RiteCare,RI,Elaine Zompolas,Preferred,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Elaine Zompolas,,10/2/2013,,,,,
BlueChoice Health Plan SC,SC,Lori Price,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,L. Price,,1/1/2014,,,,,
BlueCross BlueShield of South Carolina,SC,Lori Price,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,L. Price,,1.1.2014,,,,,
CoventryOne South Carolina,SC,Diane Sullivan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Diane Sullivan,,10/1/2103,,,,,
SC State Health Plan,SC,Lori Price,Preferred,Preferred,Preferred,Preferred,Preferred,Preferred,L. Price,,1.1.2014,,,,,
South Carolina Medicaid,SC,Lori Price,Preferred,Preferred,DME,Preferred,Preferred,DME,L. Price,,1.1.2014,,,,,
Dakotacare (Commercial Plans),SD,Jennifer Dayrit,Non Formulary,Non Formulary,Preferred,Non Formulary,Preferred,Non Formulary,Jennifer Dayrit,DNP,10.10.13,State of SD Employees are sole-source Bayer.,,,,
Sanford Health Plan,SD,Matt Lawrence,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Matt Lawrence,,10/18/2013, ,,,,
Wellmark BCBS of South Dakota,SD,Sara McCown,Preferred,eVoucher,Non Formulary,Non Formulary,Preferred,Non Formulary,Mike Stauffer,,10/23/2013,,,,,
BlueCross BlueShield Tennessee,TN,Shannon Burger,Non Formulary,Non Formulary,Preferred,Non Formulary,Preferred,Non Formulary,Shannon Burger,DNP,10/7/2013,,,,,
TennCare,TN,Shannon Burger,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Non Formulary,Shannon Burger,DNP,10/7/2013,LiFSCAN PUMP PATIENTS  ARE COVERED,,,,
HealthSpring,"TN, TX",Shannon Burger,Non Formulary,Non Formulary,Preferred,Preferred,Non Formulary,Non Formulary,Shannon Burger,,10/17/2013,,,,,
BlueCross BlueShield of TX,TX,Shannon Burger,Non Formulary,Non Formulary,Preferred,Covered,Preferred,Covered,Shannon Burger,DNP,10/7/2013,Step edit for non-preferred,,,,
Driscoll Health Plan,TX,Shannon Burger,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Shannon Burger,,10/17/2013,PBM - Express Scripts,,,,
FirstCare,TX,Susan Abraham,Preferred,Preferred,Covered,Covered,Covered,Preferred,Susan Abraham,,12/7/2012,Just added,,,,
FirstCare,TX,Susan Abraham,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Preferred,Susan Abraham,,12/20/2012,Just added,,,,
Physicians Health Choice,TX,,Covered,,Covered,Covered,Covered,Covered,Mike Olgin,DNP,8/22/2012,,,,,
Scott & White,TX,Shannon Burger,DME,DME,DME,DME,Preferred,DME,Shannon Burger,,10/7/2013,,,,,
Script Care,TX,Shannon Burger,Preferred,Preferred,Non Formulary,Preferred,Preferred,Non Formulary,Shannon Burger,,10/17/2013,,,,,
SelectCare of Texas (Texan Plus),TX,,Covered,,Preferred,Covered,Preferred,Covered,Mike Olgin,DNP,8/22/2012,,,,,
Texas Medicaid,TX,Shannon Burger,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Shannon Burger,,10/7/2013,,,,,
TexasFirst Health Plans,TX,,Covered,,Preferred,Covered,Preferred,Covered,,,,,,,,
Altius Health Plan - Coventry Utah,UT,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All,,,,
PEHP,UT,,DME,DME,Not Covered,Preferred,Not Covered,Not Covered,,,1/1/2013,,,,,
Regence BCBS Utah,UT,Mary Dougherty,DME,DME,Preferred,Non Formulary,Non Formulary,Non Formulary,Mary Dougherty,,1/1/2014,PA for pumpers,,,,
Select Health,UT,Mike Stauffer,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Non Formulary,Mike Stauffer,,10/23/2013,,,,,
Altius Health Plan (Coventry),UT ,Diane Sullivan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Diane Sullivan,,10/1/2013,,,,,
Utah Medicaid,UT ,Mike Stauffer,DME,DME,Preferred,Preferred,DME,DME,Mike Stauffer,,10/10/2013,,,,,
Union Pacific,"UT, CO, AZ",Mike Stauffer,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Preferred,Mike Stauffer,,10/23/2013,,,,,
Anthem BCBS Virginia,VA,Mark Niemeyer,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Mark Niemeyer,,10/4/2013,,,,,
Carenet  (Coventry VA Mged Medicaid),VA,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,"Mged Medicaid Sole Source LFS, Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All",,,,
Optima Health,VA,Lori Price,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,L. Price,DNP,1.1.2014,,,,,
Southern Health (Coventry Health Care of VA),VA,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,"Mged Medicaid Sole Source LFS, Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All",,,,
Virginia Medicaid,VA,Mark Niemeyer,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Mark Niemeyer,,10/4/2013,,,,,
Virginia Premier,VA,Not assigned,Non Formulary,Non Formulary,Preferred,Non Formulary,Non Formulary,Non Formulary,Mark Niemeyer,,10/14/2013,Managed Medicaid,,,,
BlueCross BlueShield of Vermont,VT,Diane Sullivan,Preferred,Preferred,Non Formulary,Preferred,Non Formulary,Non Formulary,Diane Sullivan,,10/1/2103,,,,,
Vermont Medicaid,VT,Diane Sullivan,Preferred,DME,DME,Preferred,DME,DME,Alan Meizlik,,12/18/2012,,,,,
UPMC,W.VA,Anthony Portuesi,Preferred,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Anthony Portuesi,,10/7/2013,,,,,
Community Health Plan of Washington,WA,Mary Dougherty,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Preferred,Mary Dougherty,,1/1/2014,PA for pumpers,,,,
Kitsap Physician Services,WA,Mary Dougherty,Preferred,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Mary Dougherty,,1/1/2014,,,,,
Premera Blue Cross,WA,Mary Dougherty,Preferred,Preferred,Non Formulary,Preferred,Non Formulary,Non Formulary,Mary Dougherty,,1/1/2014,,,,,
Regence Blue Shield Washington,WA,Mary Dougherty,DME,DME,Preferred,Non Formulary,Non Formulary,Preferred,Mary Dougherty,,1/1/2014,PA for pumpers,,,,
Washington Medicaid,WA,Kirstin Aldrich,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Kirstin Aldrich,,10/10/2013,,,,,
Providence Health Plan,WA OR,Mary Dougherty,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Mary Dougherty,,1/1/2014,,,,,
Anthem BCBS Wisconsin,WI,Misty Seidl & Elyse Brasseale,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Lance Moore,,10/9/2013,,,,,
Dean Health Plan,WI,Kevin Johnson,Non Formulary,Non Formulary,Non Formulary,Preferred,Preferred,Non Formulary,AJH,,12/6/2013,,,,,
Humana WI,WI,Kevin Johnson,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Kevin Johnson,,10/9/2013,Waiting on Direction from Kevin Johnson.   Medicare Non Formulary Lost to Rightsource,,,,
Managed Health Services - Wisconsin,WI,Kevin Johnson,Preferred,,Covered,Covered,Covered,Preferred,,DNP,,,,,,
Network Health Plan,WI,Jennifer Dayrit,Preferred,Non Formulary,Non Formulary,Non Formulary,Preferred,Non Formulary,Jennifer Dayrit,,10.10.13,,,,,
Physicians Plus Wisconsin,WI,Kevin Johnson,Preferred,,Covered,Covered,Preferred,Covered,MJD,,8/22/2012,,,,,
Security Health Plan,WI,Kevin Johnson,Preferred,,Not Covered,Not Covered,Preferred,Not Covered,Mary Jo DeFlorio,,8/22/2012,,,,,
WEA Trust ,WI,Jennifer Dayrit,Non Formulary,Non Formulary,Preferred,Preferred,Non Formulary,Non Formulary,Jennifer Dayrit,DNP,10.10.13,"Note that those on LFS/Roche prior to 7/1/13 still have preferred coverage, $0 co-pay",,,,
Wisconsin Medicaid,WI,Kevin Johnson,Preferred,Preferred,Non Formulary,Preferred,Preferred,Non Formulary,Kirstin Aldrich,,10/10/2013,,,,,
Navitus (PBM),"WI, TX, MN",Alan Hoffman,Non Formulary,Non Formulary,Non Formulary,Preferred,Preferred,Non Formulary,AJH,,12/6/2013,,,,,
Carelink Health Plan (Coventry Health Care of West Virginia),WV,Maureen Whelan,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Maureen Whelan,,10/9/2013,"Mged Medicaid Sole Source LFS, Mgd Medicare Advantra Edits for Sole Source Jan 14 - No longer Verio Prior Auth.  Same Copay for All",,,,
West Virginia Medicaid,WV,Mark Niemeyer,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Mark Niemeyer,,10/4/2013,,,,,
BCBS Wyoming,WY,,Non Formulary,Non Formulary,Preferred,Non Formulary,Non Formulary,Non Formulary,Mary Dougherty,,1/1/2014,,,,,
Wyoming Medicaid,WY,Kirstin Aldrich,Preferred,Non Formulary,DME,Preferred,DME,DME,Kirstin Aldrich,,10/10/2013,OTVIQ Covered with P.A.,,,,
,,,,,,,,,,,10/18/2013,,,,,
WellPoint MAPD,National,Lance Moore,Preferred,Preferred,Non Formulary,Non Formulary,Non Formulary,Non Formulary,Lance Moore,,10/1/2013,,,,,
Emblem Health (HIP of NY/GHI),NY,Marlene Wolff,DME,DME,Non Formulary,Preferred,Non Formulary,Non Formulary,Marlene Wolff,DNP,10/1/2013,,,,,
Connecticare,CT,Marlene Wolff,DME,DME,Non Formulary,Preferred,Non Formulary,Non Formulary,Marlene Wolff,DNP,10/1/2013,,,,,
Healthfirst,NY,Marlene Wolff,DME,DME,Preferred,Non Formulary,Non Formulary,Non Formulary,Marlene Wolff,DNP,10/9/2013,,,,,
MVP - Mohawk Valley Plan,NY,Marlene Wolff,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Marlene Wolff,,10/9/2013,,,,,
BCBS Western NY/Eastern NY/HealthNow,NY,Marlene Wolff,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Marlene Wolff,,10/9/2013,,,,,
CDPHP - Capital District Physicians Health Plan,NY,Marlene Wolff,DME,DME,Preferred,Non Formulary,Non Formulary,Non Formulary,Marlene Wolff,DNP,10/9/2013,,,,,
Metro Plus Health (MM),NY,Marlene Wolff,DME,DME,Non Formulary,Non Formulary,Non Formulary,Preferred,Marlene Wolff,DNP,10/9/2013,,,,,
Affinity Health Plan (MM),NY,Marlene Wolff,DME,DME,Non Formulary,Non Formulary,Non Formulary,Preferred,Marlene Wolff,DNP,10/9/2013,,,,,
HeallthPlus (MM),NY,Marlene Wolff,DME,DME,Non Formulary,Non Formulary,Non Formulary,Preferred,Marlene Wolff,DNP,10/9/2013,,,,,
NY State Medicaid,NY,Marlene Wolff,Preferred,Preferred,Preferred,Preferred,Non Formulary,Non Formulary,Marlene Wolff,,10/9/2013,,,,,
CT State Medicaid,CT,Marlene Wolff,Open Access,Open Access,Open Access,Open Access,Open Access,Open Access,Marlene Wolff,,10/9/2013,,,,,
Fidelis (MM),NY,Marlene Wolff,DME,DME,Non Formulary,Non Formulary,Non Formulary,Preferred,Marlene Wolff,DNP,10/9/2013,,,,,
Hudson Health Plan (MM),NY,Marlene Wolff,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Marlene Wolff,,10/9/2013,,,,,
BlueCross BlueShield of Western New York,NY,Marlene Wolff,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Marlene Wolff,,10/23/2013,,,,,
BlueCross BlueShield of Western NY Medicaid,NY,Marlene Wolff,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Marlene Wolff,,10/23/2013,,,,,
BlueShield of Northeastern New York,NY,Marlene Wolff,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Marlene Wolff,,10/23/2013,,,,,
BlueShield of Northeastern NY Medicaid,NY,Marlene Wolff,Preferred,Preferred,Non Formulary,Non Formulary,Preferred,Non Formulary,Marlene Wolff,,10/23/2013,,,,,
